"Date","HourStart","DeviceId","DeviceName","RegionId","RegionName","ReportName","ImWhRaw","ImportWh","ImportKWh"
"2026-06-16","2026-06-16 13:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4320.26666666667","432026666666667","432026666666.667"
"2026-06-16","2026-06-16 14:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4412.73333333333","441273333333333","441273333333.333"
"2026-06-16","2026-06-16 15:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4321","4321","4.321"
"2026-06-16","2026-06-16 16:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4409","4409","4.409"
"2026-06-16","2026-06-16 17:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4311","4311","4.311"
"2026-06-16","2026-06-16 18:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4274","4274","4.274"
"2026-06-16","2026-06-16 19:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4216","4216","4.216"
"2026-06-16","2026-06-16 20:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4351","4351","4.351"
"2026-06-16","2026-06-16 21:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4286.5","42865","42.865"
"2026-06-16","2026-06-16 22:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4229.5","42295","42.295"
"2026-06-16","2026-06-16 23:00:00","17","ENJEKSİYON 212","1","Şimşek Plastik","ENJEKSİYON 212","4625","4625","4.625"
"2026-06-16","2026-06-16 00:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 01:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 02:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 03:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 04:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 05:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 06:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 07:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 08:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 09:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 10:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 11:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 12:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 13:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 14:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 15:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 16:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 17:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 18:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 19:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 20:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 21:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 22:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 23:00:00","19","ENJEKSİYON 208","1","Şimşek Plastik","ENJEKSİYON 208","0","0","0"
"2026-06-16","2026-06-16 00:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 01:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 02:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 03:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 04:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 05:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 06:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 07:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 08:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 09:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 10:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 11:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 12:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 13:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 14:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 15:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 16:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 17:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 18:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 19:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 20:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 21:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 22:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 23:00:00","21","ENJEKSİYON 209","1","Şimşek Plastik","ENJEKSİYON 209","0","0","0"
"2026-06-16","2026-06-16 00:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26862","26862","26.862"
"2026-06-16","2026-06-16 01:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26476","26476","26.476"
"2026-06-16","2026-06-16 02:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","27544.3333333333","275443333333333","275443333333.333"
"2026-06-16","2026-06-16 03:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26875.8666666667","268758666666667","268758666666.667"
"2026-06-16","2026-06-16 04:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","22473","22473","22.473"
"2026-06-16","2026-06-16 05:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","24371.6666666667","243716666666667","243716666666.667"
"2026-06-16","2026-06-16 06:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26385.1333333333","263851333333333","263851333333.333"
"2026-06-16","2026-06-16 07:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","9944","9944","9.944"
"2026-06-16","2026-06-16 08:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","24750.8","247508","247.508"
"2026-06-16","2026-06-16 09:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25639.7333333333","256397333333333","256397333333.333"
"2026-06-16","2026-06-16 10:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25027.7333333333","250277333333333","250277333333.333"
"2026-06-16","2026-06-16 11:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","24982.2666666667","249822666666667","249822666666.667"
"2026-06-16","2026-06-16 12:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25668.5333333333","256685333333333","256685333333.333"
"2026-06-16","2026-06-16 13:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25013.5333333333","250135333333333","250135333333.333"
"2026-06-16","2026-06-16 14:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","24663.275","24663275","24663.275"
"2026-06-16","2026-06-16 15:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25736.125","25736125","25736.125"
"2026-06-16","2026-06-16 16:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","24865","24865","24.865"
"2026-06-16","2026-06-16 17:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25384.5625","253845625","253845.625"
"2026-06-16","2026-06-16 18:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26186.1708333333","261861708333333","261861708333.333"
"2026-06-16","2026-06-16 19:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26791.1333333333","267911333333333","267911333333.333"
"2026-06-16","2026-06-16 20:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26296.5333333333","262965333333333","262965333333.333"
"2026-06-16","2026-06-16 21:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","25766.2666666667","257662666666667","257662666666.667"
"2026-06-16","2026-06-16 22:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","27028.3333333333","270283333333333","270283333333.333"
"2026-06-16","2026-06-16 23:00:00","22","PE 505 İLAÇ","1","Şimşek Plastik","PE 505 İLAÇ","26632","26632","26.632"
"2026-06-16","2026-06-16 00:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 01:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 02:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 03:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 04:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 05:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 06:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","5","5","0.005"
"2026-06-16","2026-06-16 07:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 08:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 09:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 10:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 11:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 12:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 13:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 14:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 15:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 16:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 17:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 18:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 19:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 20:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 21:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 22:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 23:00:00","23","PE 503 BESLIK","1","Şimşek Plastik","PE 503 BESLIK","0","0","0"
"2026-06-16","2026-06-16 00:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34650","34650","34.65"
"2026-06-16","2026-06-16 01:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","35416.873826903","35416873826903","35416873826.903"
"2026-06-16","2026-06-16 02:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","35405.9928397636","354059928397636","354059928397.636"
"2026-06-16","2026-06-16 03:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","36101.4","361014","361.014"
"2026-06-16","2026-06-16 04:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","35703.9333333333","357039333333333","357039333333.333"
"2026-06-16","2026-06-16 05:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","32897.6666666667","328976666666667","328976666666.667"
"2026-06-16","2026-06-16 06:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34679.1333333333","346791333333333","346791333333.333"
"2026-06-16","2026-06-16 07:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","16148.2","161482","161.482"
"2026-06-16","2026-06-16 08:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","25585.6666666667","255856666666667","255856666666.667"
"2026-06-16","2026-06-16 09:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34075.2","340752","340.752"
"2026-06-16","2026-06-16 10:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","31953.6666666667","319536666666667","319536666666.667"
"2026-06-16","2026-06-16 11:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34106.9333333333","341069333333333","341069333333.333"
"2026-06-16","2026-06-16 12:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","31123.3333333333","311233333333333","311233333333.333"
"2026-06-16","2026-06-16 13:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34024.6666666667","340246666666667","340246666666.667"
"2026-06-16","2026-06-16 14:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","33455.1458333333","334551458333333","334551458333.333"
"2026-06-16","2026-06-16 15:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34216.1875","342161875","342161.875"
"2026-06-16","2026-06-16 16:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","33769","33769","33.769"
"2026-06-16","2026-06-16 17:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","33992.6875","339926875","339926.875"
"2026-06-16","2026-06-16 18:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","30340.9791666667","303409791666667","303409791666.667"
"2026-06-16","2026-06-16 19:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34704.6666666667","347046666666667","347046666666.667"
"2026-06-16","2026-06-16 20:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","33801.4","338014","338.014"
"2026-06-16","2026-06-16 21:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","26676.2666666667","266762666666667","266762666666.667"
"2026-06-16","2026-06-16 22:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","33093","33093","33.093"
"2026-06-16","2026-06-16 23:00:00","24","PE 502 UNILOY","1","Şimşek Plastik","PE 502 UNILOY","34175","34175","34.175"
"2026-06-16","2026-06-16 00:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 01:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 02:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 03:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 04:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 05:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 06:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","0","0","0"
"2026-06-16","2026-06-16 07:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","2.80188679245283","280188679245283","280188679245.283"
"2026-06-16","2026-06-16 08:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 09:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 10:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 11:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 12:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 13:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 14:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 15:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 16:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 17:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 18:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 19:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 20:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 21:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 22:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 23:00:00","25","PET 181 YENİ","1","Şimşek Plastik","PET 181 YENİ","3.73584905660377","373584905660377","373584905660.377"
"2026-06-16","2026-06-16 00:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18218","18218","18.218"
"2026-06-16","2026-06-16 01:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18786.25","1878625","1878.625"
"2026-06-16","2026-06-16 02:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18135.75","1813575","1813.575"
"2026-06-16","2026-06-16 03:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19534","19534","19.534"
"2026-06-16","2026-06-16 04:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19174.25","1917425","1917.425"
"2026-06-16","2026-06-16 05:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19525.75","1952575","1952.575"
"2026-06-16","2026-06-16 06:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18853.75","1885375","1885.375"
"2026-06-16","2026-06-16 07:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","7643.75","764375","764.375"
"2026-06-16","2026-06-16 08:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","4947.5","49475","49.475"
"2026-06-16","2026-06-16 09:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","16393.5333333333","163935333333333","163935333333.333"
"2026-06-16","2026-06-16 10:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19887","19887","19.887"
"2026-06-16","2026-06-16 11:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19287","19287","19.287"
"2026-06-16","2026-06-16 12:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19002.2666666667","190022666666667","190022666666.667"
"2026-06-16","2026-06-16 13:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","20051.7","200517","200.517"
"2026-06-16","2026-06-16 14:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19741.2272727273","197412272727273","197412272727.273"
"2026-06-16","2026-06-16 15:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19244.2727272727","192442727272727","192442727272.727"
"2026-06-16","2026-06-16 16:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19291.75","1929175","1929.175"
"2026-06-16","2026-06-16 17:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19499.25","1949925","1949.925"
"2026-06-16","2026-06-16 18:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","19935","19935","19.935"
"2026-06-16","2026-06-16 19:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18298.5","182985","182.985"
"2026-06-16","2026-06-16 20:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","20355.5","203555","203.555"
"2026-06-16","2026-06-16 21:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18781","18781","18.781"
"2026-06-16","2026-06-16 22:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","20018","20018","20.018"
"2026-06-16","2026-06-16 23:00:00","26","KOLONYA 131","1","Şimşek Plastik","KOLONYA 131","18311","18311","18.311"
"2026-06-16","2026-06-16 00:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","43401.75","4340175","4340.175"
"2026-06-16","2026-06-16 01:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","43617","43617","43.617"
"2026-06-16","2026-06-16 02:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","44299","44299","44.299"
"2026-06-16","2026-06-16 03:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","43816","43816","43.816"
"2026-06-16","2026-06-16 04:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","45785.8","457858","457.858"
"2026-06-16","2026-06-16 05:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","47126.2","471262","471.262"
"2026-06-16","2026-06-16 06:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","45309","45309","45.309"
"2026-06-16","2026-06-16 07:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","14136.2105263158","141362105263158","141362105263.158"
"2026-06-16","2026-06-16 08:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","20181.3228070175","201813228070175","201813228070.175"
"2026-06-16","2026-06-16 09:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","37666.5333333333","376665333333333","376665333333.333"
"2026-06-16","2026-06-16 10:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","43972.2","439722","439.722"
"2026-06-16","2026-06-16 11:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","33308.7333333333","333087333333333","333087333333.333"
"2026-06-16","2026-06-16 12:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","20210.4","202104","202.104"
"2026-06-16","2026-06-16 13:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","21386.1625","213861625","213861.625"
"2026-06-16","2026-06-16 14:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","22571.8920454545","225718920454545","225718920454.545"
"2026-06-16","2026-06-16 15:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","33571.5454545455","335715454545455","335715454545.455"
"2026-06-16","2026-06-16 16:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","42768.5","427685","427.685"
"2026-06-16","2026-06-16 17:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","43960.5","439605","439.605"
"2026-06-16","2026-06-16 18:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","44575","44575","44.575"
"2026-06-16","2026-06-16 19:00:00","27","PET 182 YENİ","1","Şimşek Plastik","PET 182 YENİ","39394","39394","39.394"
